 -4.820000e-01  8.260000e-01  4.532554e+02
 -4.820000e-01  9.440000e-01  4.532443e+02
 -4.820000e-01  1.062000e+00  4.532615e+02
 -4.820000e-01  1.180000e+00  4.533846e+02
 -4.820000e-01  1.298000e+00  4.532440e+02
 -4.820000e-01  1.416000e+00  4.533697e+02
 -4.820000e-01  1.534000e+00  4.533468e+02
 -4.820000e-01  1.652000e+00  4.534262e+02
 -4.820000e-01  1.770000e+00  4.534004e+02
 -2.410000e-01 -1.770000e+00  4.532689e+02
 -2.410000e-01 -1.652000e+00  4.529338e+02
 -2.410000e-01 -1.534000e+00  4.528157e+02
 -2.410000e-01 -1.416000e+00  4.529045e+02
 -2.410000e-01 -1.298000e+00  4.530144e+02
 -2.410000e-01 -1.180000e+00  4.533001e+02
 -2.410000e-01 -1.062000e+00  4.532583e+02
 -2.410000e-01 -9.440000e-01  4.530948e+02
 -2.410000e-01 -8.260000e-01  4.527939e+02
 -2.410000e-01 -7.080000e-01  4.529041e+02
 -2.410000e-01 -5.900000e-01  4.529842e+02
 -2.410000e-01 -4.720000e-01  4.531248e+02
 -2.410000e-01 -3.540000e-01  4.527827e+02
 -2.410000e-01 -2.360000e-01  4.524299e+02
 -2.410000e-01 -1.180000e-01  4.521916e+02
 -2.410000e-01 -7.771561e-16  4.524033e+02
 -2.410000e-01  1.180000e-01  4.526391e+02
 -2.410000e-01  2.360000e-01  4.528166e+02
 -2.410000e-01  3.540000e-01  4.526872e+02
 -2.410000e-01  4.720000e-01  4.528421e+02
 -2.410000e-01  5.900000e-01  4.531145e+02
 -2.410000e-01  7.080000e-01  4.534489e+02
 -2.410000e-01  8.260000e-01  4.533132e+02
 -2.410000e-01  9.440000e-01  4.531860e+02
 -2.410000e-01  1.062000e+00  4.530728e+02
 -2.410000e-01  1.180000e+00  4.532355e+02
 -2.410000e-01  1.298000e+00  4.531797e+02
 -2.410000e-01  1.416000e+00  4.533130e+02
 -2.410000e-01  1.534000e+00  4.533320e+02
 -2.410000e-01  1.652000e+00  4.534714e+02
 -2.410000e-01  1.770000e+00  4.534129e+02
  0.000000e+00 -1.770000e+00  4.529625e+02
  0.000000e+00 -1.652000e+00  4.527104e+02
  0.000000e+00 -1.534000e+00  4.525906e+02
  0.000000e+00 -1.416000e+00  4.527920e+02
  0.000000e+00 -1.298000e+00  4.530589e+02
  0.000000e+00 -1.180000e+00  4.534262e+02
  0.000000e+00 -1.062000e+00  4.534664e+02
  0.000000e+00 -9.440000e-01  4.532200e+02
  0.000000e+00 -8.260000e-01  4.528535e+02
  0.000000e+00 -7.080000e-01  4.528747e+02
  0.000000e+00 -5.900000e-01  4.529393e+02
  0.000000e+00 -4.720000e-01  4.531081e+02
  0.000000e+00 -3.540000e-01  4.528411e+02
  0.000000e+00 -2.360000e-01  4.525152e+02
  0.000000e+00 -1.180000e-01  4.522713e+02
  0.000000e+00 -7.771561e-16  4.524433e+02
  0.000000e+00  1.180000e-01  4.526604e+02
  0.000000e+00  2.360000e-01  4.528237e+02
  0.000000e+00  3.540000e-01  4.526175e+02
  0.000000e+00  4.720000e-01  4.526904e+02
  0.000000e+00  5.900000e-01  4.529200e+02
  0.000000e+00  7.080000e-01  4.533472e+02
  0.000000e+00  8.260000e-01  4.534464e+02
  0.000000e+00  9.440000e-01  4.534116e+02
  0.000000e+00  1.062000e+00  4.532661e+02
  0.000000e+00  1.180000e+00  4.532683e+02
  0.000000e+00  1.298000e+00  4.531621e+02
  0.000000e+00  1.416000e+00  4.533258e+02
  0.000000e+00  1.534000e+00  4.533664e+02
  0.000000e+00  1.652000e+00  4.534745e+02
  0.000000e+00  1.770000e+00  4.533912e+02
  2.410000e-01 -1.770000e+00  4.535714e+02
  2.410000e-01 -1.652000e+00  4.531509e+02
  2.410000e-01 -1.534000e+00  4.527379e+02
  2.410000e-01 -1.416000e+00  4.525292e+02
  2.410000e-01 -1.298000e+00  4.524969e+02
  2.410000e-01 -1.180000e+00  4.529145e+02
  2.410000e-01 -1.062000e+00  4.531505e+02
  2.410000e-01 -9.440000e-01  4.531482e+02
  2.410000e-01 -8.260000e-01  4.529596e+02
  2.410000e-01 -7.080000e-01  4.530004e+02
  2.410000e-01 -5.900000e-01  4.530219e+02
  2.410000e-01 -4.720000e-01  4.531378e+02
  2.410000e-01 -3.540000e-01  4.528547e+02
  2.410000e-01 -2.360000e-01  4.525820e+02
  2.410000e-01 -1.180000e-01  4.523637e+02
  2.410000e-01 -7.771561e-16  4.524849e+02
  2.410000e-01  1.180000e-01  4.526943e+02
  2.410000e-01  2.360000e-01  4.528580e+02
  2.410000e-01  3.540000e-01  4.527453e+02
  2.410000e-01  4.720000e-01  4.528179e+02
  2.410000e-01  5.900000e-01  4.529265e+02
  2.410000e-01  7.080000e-01  4.532187e+02
  2.410000e-01  8.260000e-01  4.532433e+02
  2.410000e-01  9.440000e-01  4.532429e+02
